ind_group,ind_label,horizon,beta_abs,boot_se,p_value,bh_reject
3,Construction,13,-0.002302604803723771,0.004207227897882809,0.58,false
3,Construction,14,-0.004122470614917187,0.004067536300596225,0.312,false
3,Construction,15,-0.002788577435678991,0.0042874021111239955,0.528,false
3,Construction,16,-0.004461961568424845,0.004688873816121569,0.376,false
3,Construction,17,-0.004793983103358703,0.004537557512598257,0.288,false
3,Construction,18,-0.0006756296594790788,0.0036635677041018137,0.808,false
3,Construction,19,-0.0012680166103679474,0.004052957764146662,0.76,false
3,Construction,20,0.0058659110526994695,0.0043414577379155385,0.212,false
3,Construction,21,-0.0005335757905381561,0.004458097226333342,0.908,false
3,Construction,22,0.0029315393646865214,0.00427206779870125,0.476,false
3,Construction,23,-0.0034972703692078256,0.004280095259855035,0.38,false
3,Construction,24,0.0007885473967022491,0.0045499368998235395,0.904,false
3,Construction,25,-0.007672388139500442,0.004612788293359475,0.092,false
3,Construction,26,-0.005287323088096665,0.004415726658963814,0.212,false
3,Construction,27,-0.0027803983142216846,0.004022995015338506,0.464,false
3,Construction,28,-0.0016765582872902524,0.0051121594964137675,0.744,false
3,Construction,29,-0.0037664590608115214,0.004723224779914457,0.444,false
3,Construction,30,-0.0020988106075071826,0.004675737572742438,0.664,false
3,Construction,31,-0.003355997712665362,0.00499228059694983,0.52,false
3,Construction,32,-0.0006157537646700456,0.0042548772406924154,0.968,false
3,Construction,33,-0.0029970326303355253,0.004755288115957709,0.552,false
3,Construction,34,-0.005212080300988892,0.004767310635801379,0.272,false
3,Construction,35,-0.009396033400875867,0.004330448095836624,0.036,false
3,Construction,36,-0.003564118003516589,0.00534077932558666,0.496,false
4,Manufacturing_nondurable,0,-0.005300254784317655,0.0040348522049664624,0.204,false
4,Manufacturing_nondurable,1,-0.006891832814808322,0.005342575043571854,0.188,false
4,Manufacturing_nondurable,2,-0.0023523367632328368,0.004489196277833715,0.592,false
4,Manufacturing_nondurable,3,-0.00022841933376394324,0.004405546083255221,0.936,false
4,Manufacturing_nondurable,4,-0.0026947513987840405,0.0042368177580869824,0.508,false
4,Manufacturing_nondurable,5,-0.003276999824750808,0.005456236609006493,0.536,false
4,Manufacturing_nondurable,6,0.0007760452488246025,0.004278190458034623,0.9,false
4,Manufacturing_nondurable,7,-0.004186522519295456,0.004435718510746446,0.328,false
4,Manufacturing_nondurable,8,-0.003803885830232867,0.004698813901136699,0.484,false
4,Manufacturing_nondurable,9,-0.006861363885997298,0.004738050794518206,0.164,false
4,Manufacturing_nondurable,10,-0.011084366484129525,0.0052339340710545424,0.036,false
4,Manufacturing_nondurable,11,-0.001256669737460638,0.004182754675607792,0.712,false
4,Manufacturing_nondurable,12,-0.0024499096606024335,0.005054501288669648,0.648,false
4,Manufacturing_nondurable,13,-0.003864912375673436,0.005234883218159731,0.452,false
4,Manufacturing_nondurable,14,-0.0014587008341941077,0.00520957820064693,0.788,false
4,Manufacturing_nondurable,15,-0.005340676734980211,0.004079342369080762,0.172,false
4,Manufacturing_nondurable,16,-0.006492808487542408,0.00486389121347299,0.212,false
4,Manufacturing_nondurable,17,-0.008606589080873741,0.004866087490984321,0.056,false
4,Manufacturing_nondurable,18,-0.001697476161535748,0.005277447549111719,0.708,false
4,Manufacturing_nondurable,19,-0.00360428706562675,0.004863799403479114,0.448,false
4,Manufacturing_nondurable,20,-0.010528892512709644,0.005795131908230053,0.068,false
4,Manufacturing_nondurable,21,-0.01096724178209718,0.005493378421672421,0.04,false
4,Manufacturing_nondurable,22,-0.0006118508799074989,0.005052218480570142,0.936,false
4,Manufacturing_nondurable,23,-0.001738814198672075,0.005973501555642818,0.812,false
4,Manufacturing_nondurable,24,0.0020984832645760012,0.005013212994226377,0.68,false
4,Manufacturing_nondurable,25,-0.010364822443882342,0.0051037703676145565,0.028,false
4,Manufacturing_nondurable,26,-0.00401022394277168,0.005553313398045006,0.504,false
4,Manufacturing_nondurable,27,-0.0031074817081258805,0.004926970962527881,0.532,false
4,Manufacturing_nondurable,28,-0.006856103396024907,0.004440608140331146,0.128,false
4,Manufacturing_nondurable,29,-0.005924255242995381,0.005444516458513692,0.288,false
4,Manufacturing_nondurable,30,-0.007505396466381108,0.00685329582877824,0.292,false
4,Manufacturing_nondurable,31,-0.005565322062532683,0.005468750125934697,0.332,false
4,Manufacturing_nondurable,32,-0.005589706055231856,0.005306605470591992,0.316,false
4,Manufacturing_nondurable,33,-0.002880823047790343,0.005638603864003596,0.696,false
4,Manufacturing_nondurable,34,-0.0061581611481621255,0.005962545216149602,0.356,false
4,Manufacturing_nondurable,35,-0.006156751159476726,0.005543135742594244,0.352,false
4,Manufacturing_nondurable,36,-0.0035570493208019424,0.005304438110344079,0.572,false
5,Manufacturing_durable,0,-0.0019371550213774479,0.003062398929665418,0.512,false
5,Manufacturing_durable,1,-0.0020996697640127304,0.003776400993861018,0.56,false
5,Manufacturing_durable,2,-0.0021054547510948626,0.004226766049100944,0.692,false
5,Manufacturing_durable,3,0.0009256969880670812,0.004058736726481635,0.844,false
5,Manufacturing_durable,4,0.0006424391278848447,0.003953377446319249,0.908,false
5,Manufacturing_durable,5,-0.000610223282532352,0.004555932846610267,0.964,false
5,Manufacturing_durable,6,-0.0009052618081039002,0.004303383290594927,0.832,false
5,Manufacturing_durable,7,2.9410045490236447e-5,0.004190481373833592,1.0,false
5,Manufacturing_durable,8,-0.0006744602308706903,0.0038844750386817675,0.916,false
5,Manufacturing_durable,9,0.0004468553180958047,0.00391767002260687,0.904,false
5,Manufacturing_durable,10,0.001596426343295592,0.004192403697910526,0.684,false
5,Manufacturing_durable,11,-0.002649507919696978,0.0036724130446546942,0.476,false
5,Manufacturing_durable,12,-0.007758930740671895,0.004806412032740564,0.104,false
5,Manufacturing_durable,13,-0.0010344235201445804,0.004131179027610498,0.8,false
5,Manufacturing_durable,14,-0.001981311865887803,0.00492724986430125,0.736,false
5,Manufacturing_durable,15,0.0004494983408075758,0.0041392962086434625,0.932,false
5,Manufacturing_durable,16,-0.006314459642812981,0.003966461835848982,0.096,false
5,Manufacturing_durable,17,-0.002865351998817152,0.004500908827033388,0.52,false
5,Manufacturing_durable,18,0.0009973119991362738,0.004525924073049982,0.856,false
5,Manufacturing_durable,19,-0.0021668565636888074,0.004288501439677921,0.528,false
5,Manufacturing_durable,20,-0.00169914029292833,0.004595134525573509,0.728,false
5,Manufacturing_durable,21,-0.0030758937017071287,0.004335429533162689,0.5,false
5,Manufacturing_durable,22,0.0016048448052754898,0.004274761750667503,0.668,false
5,Manufacturing_durable,23,-0.0011433447266137188,0.0036391527438941213,0.764,false
5,Manufacturing_durable,24,-0.004003605683608348,0.00395356951721297,0.3,false
5,Manufacturing_durable,25,0.003065594299018513,0.004558426561795641,0.504,false
5,Manufacturing_durable,26,-0.002558486543167689,0.003891409060675339,0.552,false
5,Manufacturing_durable,27,-0.0016773361149351454,0.0037658998525449193,0.616,false
5,Manufacturing_durable,28,-0.0004328865106435703,0.004488179034032938,0.976,false
5,Manufacturing_durable,29,-0.0022749230740327806,0.0037684042734547067,0.576,false
5,Manufacturing_durable,30,-0.0012324779597079072,0.004157562640969867,0.784,false
5,Manufacturing_durable,31,0.0004981547665824288,0.0036678390097156406,0.932,false
5,Manufacturing_durable,32,0.003581777872351577,0.004080369906457843,0.364,false
5,Manufacturing_durable,33,-0.005339468635231121,0.0041385525993244765,0.212,false
5,Manufacturing_durable,34,-0.006326936627557173,0.004283233213699049,0.184,false
5,Manufacturing_durable,35,-0.005581815342999662,0.004118740164029275,0.18,false
5,Manufacturing_durable,36,-0.007364533909530329,0.003794865996608348,0.044,false
6,Transportation_utilities,0,0.0019701757416930405,0.003983750327897943,0.592,false
6,Transportation_utilities,1,-0.00018871890102501327,0.003551237862235565,1.0,false
6,Transportation_utilities,2,1.6811118074695463e-5,0.0033308552883057068,1.0,false
6,Transportation_utilities,3,-0.001407096343100566,0.0038863956555106795,0.668,false
6,Transportation_utilities,4,-0.003650098615957736,0.003639398201105864,0.316,false
6,Transportation_utilities,5,0.0003952630311040833,0.0042447564427988225,0.888,false
6,Transportation_utilities,6,-0.001853304737041972,0.003854113628789155,0.576,false
6,Transportation_utilities,7,-0.0008870516196301824,0.003915718494110171,0.844,false
6,Transportation_utilities,8,-0.005905670933783975,0.004123787600102958,0.196,false
6,Transportation_utilities,9,-0.0021965425212482174,0.0039058630956713145,0.604,false
6,Transportation_utilities,10,0.0023065610885669406,0.0043563431441704875,0.568,false
6,Transportation_utilities,11,0.0003935590199560837,0.0033910201241648774,0.904,false
6,Transportation_utilities,12,0.0006476291417969799,0.004130074719322309,0.836,false
6,Transportation_utilities,13,0.005422880979424298,0.003954926196139324,0.18,false
6,Transportation_utilities,14,0.003911007336186897,0.00414851506133379,0.308,false
6,Transportation_utilities,15,0.00014142358245637038,0.004141886957200746,0.984,false
6,Transportation_utilities,16,-0.000764254989814276,0.0038831139154812287,0.792,false
6,Transportation_utilities,17,-0.000391295489191294,0.0041615172954880915,0.892,false
6,Transportation_utilities,18,9.71208284792845e-5,0.004333578118335413,0.928,false
6,Transportation_utilities,19,0.0010399498593507718,0.004571939291247651,0.78,false
6,Transportation_utilities,20,0.0017474426766455513,0.004519431765235508,0.716,false
6,Transportation_utilities,21,-0.0022573071922809477,0.004264313664160848,0.628,false
6,Transportation_utilities,22,0.004367510420306262,0.004403251696823808,0.256,false
6,Transportation_utilities,23,-0.0011538823890348848,0.0038904967887331793,0.76,false
6,Transportation_utilities,24,0.006163156613803017,0.004090887459572508,0.104,false
6,Transportation_utilities,25,0.005025827348906512,0.004574726518923579,0.272,false
6,Transportation_utilities,26,-0.0001628336539203456,0.0038722908227457947,0.988,false
6,Transportation_utilities,27,3.417840373624437e-5,0.004640512752629214,1.0,false
6,Transportation_utilities,28,0.0005094158369476944,0.004434693834302343,0.888,false
6,Transportation_utilities,29,0.001987209498405241,0.003986073269522852,0.56,false
6,Transportation_utilities,30,-0.001903812775890022,0.004652769427070499,0.684,false
6,Transportation_utilities,31,0.002653183526980796,0.004211848685106509,0.544,false
6,Transportation_utilities,32,0.0023653027672584166,0.003897146364354846,0.512,false
6,Transportation_utilities,33,0.0017502016293806234,0.00391749196117837,0.66,false
6,Transportation_utilities,34,0.0026186718555218226,0.004449980754175829,0.464,false
6,Transportation_utilities,35,-0.004449351668288567,0.003655940450719706,0.272,false
6,Transportation_utilities,36,-0.0001236591886018005,0.004451786533882101,0.988,false
7,Wholesale_trade,0,-0.001373924230286925,0.004188718622976651,0.764,false
7,Wholesale_trade,1,-0.008272735970291226,0.004413781882331618,0.072,false
7,Wholesale_trade,2,-0.0012927403661866757,0.00509413293791053,0.812,false
7,Wholesale_trade,3,-0.010505565130994595,0.005981477373542467,0.072,false
7,Wholesale_trade,4,0.0015149050759120065,0.005535784034934462,0.772,false
7,Wholesale_trade,5,-0.005245072389805317,0.005175554212538525,0.34,false
7,Wholesale_trade,6,0.002285694872637525,0.005755366916047306,0.692,false
7,Wholesale_trade,7,-0.0014261527517219963,0.005710039217676604,0.82,false
7,Wholesale_trade,8,-0.005692114261239843,0.00576793523124922,0.3,false
7,Wholesale_trade,9,0.0024610810409884352,0.006171335986840338,0.632,false
7,Wholesale_trade,10,-0.002217359762890728,0.005905586898444993,0.652,false
7,Wholesale_trade,11,0.005355477792287322,0.005087482907820561,0.272,false
7,Wholesale_trade,12,-0.00514145450269865,0.006176577262409752,0.412,false
7,Wholesale_trade,13,-0.0031776061736644443,0.005915985559538,0.596,false
7,Wholesale_trade,14,0.001444307667501097,0.0061084003997222925,0.796,false
7,Wholesale_trade,15,0.006481499899712324,0.005345929412334249,0.176,false
7,Wholesale_trade,16,-0.006955058868074375,0.0060842027272753054,0.312,false
7,Wholesale_trade,17,-0.006776931188974582,0.006758301542932416,0.32,false
7,Wholesale_trade,18,0.00035231288932028893,0.00605677670804838,0.984,false
7,Wholesale_trade,19,-0.004800531472122766,0.005474501833846475,0.416,false
7,Wholesale_trade,20,-0.0017287111997305146,0.005574963145017775,0.752,false
7,Wholesale_trade,21,0.007736841315455276,0.005787098329979454,0.188,false
7,Wholesale_trade,22,-0.00012539163705958684,0.005968230242189946,1.0,false
7,Wholesale_trade,23,-0.0067863897930897565,0.006261921497526815,0.32,false
7,Wholesale_trade,24,0.0012306515709928022,0.006303980112147973,0.896,false
7,Wholesale_trade,25,5.1769527898124345e-6,0.005372654137606791,0.972,false
7,Wholesale_trade,26,-0.00346526610213879,0.006328978236696583,0.612,false
7,Wholesale_trade,27,-0.0031889014978273597,0.005619619032367857,0.584,false
7,Wholesale_trade,28,-0.000541391631313101,0.006284593100454828,1.0,false
7,Wholesale_trade,29,0.003940647347073458,0.006563039609307311,0.548,false
7,Wholesale_trade,30,-0.0035013821775794107,0.006930421857472042,0.58,false
7,Wholesale_trade,31,-0.010311120469093578,0.006414852222457338,0.132,false
7,Wholesale_trade,32,-0.003347855216119153,0.006155290545454098,0.66,false
7,Wholesale_trade,33,-0.00786590687830918,0.006051369903478832,0.232,false
7,Wholesale_trade,34,-0.0048680774409255,0.006417822962374403,0.472,false
7,Wholesale_trade,35,-0.0022017960797500293,0.005576882748095513,0.8,false
7,Wholesale_trade,36,0.007221304205125317,0.005568873255980281,0.196,false
8,Retail_trade,0,-0.003444744188871488,0.003066158059034039,0.252,false
8,Retail_trade,1,-0.005734769508199333,0.003224810456990572,0.068,false
8,Retail_trade,2,-0.004524419807080718,0.0036547843174855816,0.268,false
8,Retail_trade,3,-0.001493433756256806,0.003416183729091676,0.588,false
8,Retail_trade,4,-0.000815148759352632,0.003910195738705273,0.784,false
8,Retail_trade,5,-0.003385548933362941,0.0035297469121016232,0.34,false
8,Retail_trade,6,-0.004038656733357667,0.003414538514329473,0.2,false
8,Retail_trade,7,3.6391465050562185e-5,0.003884063517498781,0.952,false
8,Retail_trade,8,-0.00827902004645777,0.0033080827084628886,0.012,false
8,Retail_trade,9,-0.008130659041413787,0.0032141609862368463,0.004,false
8,Retail_trade,10,-0.007657073902329999,0.003258205170765942,0.016,false
8,Retail_trade,11,-0.0046974425226790975,0.003739574926545208,0.18,false
8,Retail_trade,12,-0.00791321759721234,0.0036938603926989495,0.036,false
8,Retail_trade,13,-0.007488212008040823,0.0035745143100560477,0.04,false
8,Retail_trade,14,-0.006178074811880606,0.003887896137193757,0.1,false
8,Retail_trade,15,-0.0018089372465664463,0.004367540884270721,0.608,false
8,Retail_trade,16,-0.004827487831708212,0.005044969293609253,0.284,false
8,Retail_trade,17,-0.005282986291593728,0.004631744597064759,0.24,false
8,Retail_trade,18,-0.003629683209899528,0.0043612740083579645,0.348,false
8,Retail_trade,19,-0.004123500628323289,0.004279506169603385,0.256,false
8,Retail_trade,20,-0.00794969479516357,0.00428275170657899,0.056,false
8,Retail_trade,21,-0.009012807908531928,0.004913498344846776,0.048,false
8,Retail_trade,22,-0.01312067980386835,0.004006966900937556,0.004,false
8,Retail_trade,23,-0.006369936850594742,0.004278834245449039,0.116,false
8,Retail_trade,24,-0.004615374683189076,0.004513712542486616,0.32,false
8,Retail_trade,25,-0.006096059112655767,0.004308321178984453,0.152,false
8,Retail_trade,26,-0.006864351378699066,0.004862562901674618,0.144,false
8,Retail_trade,27,-0.008723207351741548,0.004308808568244999,0.016,false
8,Retail_trade,28,-0.0003395550811601217,0.005000821253524517,0.884,false
8,Retail_trade,29,-0.005931418618644778,0.005682319051479697,0.336,false
8,Retail_trade,30,-0.004487441553085751,0.005239133638633562,0.424,false
8,Retail_trade,31,-0.009251770068829124,0.005034303262854271,0.068,false
8,Retail_trade,32,-0.007973836408147281,0.005170223340750449,0.096,false
8,Retail_trade,33,-0.006819879117288684,0.005043246739078059,0.184,false
8,Retail_trade,34,-0.010152844375989836,0.004922080709039278,0.044,false
8,Retail_trade,35,-0.007038779713021694,0.005321386742653789,0.16,false
8,Retail_trade,36,-0.010059929457825679,0.005175925395236017,0.036,false
9,Finance_insurance_realestate,0,-0.006693795490969357,0.003968890267440479,0.08,false
9,Finance_insurance_realestate,1,-0.006121064270561942,0.0039364216709393786,0.112,false
9,Finance_insurance_realestate,2,-0.008484592864532669,0.0038150616226968353,0.024,false
9,Finance_insurance_realestate,3,-0.0031383212953912196,0.0039577653358332686,0.448,false
9,Finance_insurance_realestate,4,-0.009348337416364753,0.004029623632240832,0.012,false
9,Finance_insurance_realestate,5,-0.005219710577206727,0.004477847769734817,0.212,false
9,Finance_insurance_realestate,6,-0.005074929437521493,0.004364961224531245,0.248,false
9,Finance_insurance_realestate,7,-0.00622004122930435,0.0036326091211114162,0.068,false
9,Finance_insurance_realestate,8,-0.0037954078569699475,0.003930045914488143,0.328,false
9,Finance_insurance_realestate,9,-0.007901011159955488,0.004082250672064444,0.044,false
9,Finance_insurance_realestate,10,-0.0056732719169728316,0.004364902915617006,0.188,false
9,Finance_insurance_realestate,11,-0.0047442753616268015,0.0036686605996269443,0.196,false
9,Finance_insurance_realestate,12,-0.0035140445752276936,0.003932137754986053,0.352,false
9,Finance_insurance_realestate,13,-0.00799480618129031,0.004470332389741419,0.084,false
9,Finance_insurance_realestate,14,-0.007052574993085615,0.004350811379909664,0.072,false
9,Finance_insurance_realestate,15,-0.005155616944942959,0.004739991714618173,0.276,false
9,Finance_insurance_realestate,16,-0.007862668218934827,0.00471336265363365,0.088,false
9,Finance_insurance_realestate,17,-0.009725550793080625,0.004247155670868936,0.016,false
9,Finance_insurance_realestate,18,-0.0025652796805818276,0.004537462889796874,0.564,false
9,Finance_insurance_realestate,19,-0.0070930930485351385,0.004793605474240866,0.112,false
9,Finance_insurance_realestate,20,-0.007658661179262556,0.003997121577990159,0.048,false
9,Finance_insurance_realestate,21,-0.006344000422255168,0.004404524808478072,0.14,false
9,Finance_insurance_realestate,22,-0.007387429180792778,0.005479464085550801,0.208,false
9,Finance_insurance_realestate,23,-0.006783089858728652,0.0039584652154181135,0.076,false
9,Finance_insurance_realestate,24,-0.0021876213880061054,0.0038025299377234213,0.644,false
9,Finance_insurance_realestate,25,-0.002572809900568601,0.004535438620887164,0.548,false
9,Finance_insurance_realestate,26,-0.0010890903015553807,0.003986345899415707,0.772,false
9,Finance_insurance_realestate,27,-0.006936601867540428,0.004004566323114724,0.036,false
9,Finance_insurance_realestate,28,-0.008263740662250364,0.0044040559813049605,0.056,false
9,Finance_insurance_realestate,29,-0.005790639777165433,0.004335352160143956,0.196,false
9,Finance_insurance_realestate,30,-0.010744298443184988,0.004615671582069455,0.012,false
9,Finance_insurance_realestate,31,-0.003375609951273849,0.004293581725879884,0.476,false
9,Finance_insurance_realestate,32,-0.006840999928327755,0.004882821056665607,0.156,false
9,Finance_insurance_realestate,33,-0.003896096351760923,0.004862153089764869,0.456,false
9,Finance_insurance_realestate,34,-0.007140744614321909,0.004925411422653791,0.136,false
9,Finance_insurance_realestate,35,-0.011598239722239312,0.004668918389382262,0.004,false
9,Finance_insurance_realestate,36,-0.002890455135272686,0.005239894328138721,0.572,false
10,Business_repair_services,0,-0.008724110637598245,0.004132907772961928,0.04,false
10,Business_repair_services,1,-0.00954581506730742,0.0039225369742307,0.012,false
10,Business_repair_services,2,-0.014619589338600695,0.003873093268833527,0.0,true
10,Business_repair_services,3,-0.010037213688696705,0.004267087736884364,0.04,false
10,Business_repair_services,4,-0.008890921678453116,0.0037064193599488544,0.032,false
10,Business_repair_services,5,-0.007051171405405708,0.004121964402484475,0.06,false
10,Business_repair_services,6,-0.005942883542081568,0.0045639527984218985,0.184,false
10,Business_repair_services,7,-0.003809659993625378,0.0036677448124447405,0.3,false
10,Business_repair_services,8,-0.008012739888693986,0.004141532133219128,0.04,false
10,Business_repair_services,9,-0.011931275423876625,0.0055077459403916765,0.028,false
10,Business_repair_services,10,-0.013512661361758067,0.004339976916043248,0.0,true
10,Business_repair_services,11,-0.007648648789429991,0.004155338683741672,0.076,false
10,Business_repair_services,12,-0.007390248024578071,0.005123680322770867,0.12,false
10,Business_repair_services,13,-0.0073274992052382495,0.004478114708059015,0.104,false
10,Business_repair_services,14,-0.01111577272990665,0.00473497899797761,0.028,false
10,Business_repair_services,15,-0.010965964560006862,0.0047118474354068685,0.016,false
10,Business_repair_services,16,-0.009559937349517975,0.005283298508651869,0.052,false
10,Business_repair_services,17,-0.00997995661378271,0.005467243386460958,0.06,false
10,Business_repair_services,18,-0.009809276333875154,0.0050467690506186685,0.052,false
10,Business_repair_services,19,-0.007622495096322719,0.0053714216680756915,0.124,false
10,Business_repair_services,20,-0.015902078684808994,0.004733764495338562,0.0,true
10,Business_repair_services,21,-0.015927625360120684,0.004800429431818559,0.0,true
10,Business_repair_services,22,-0.018109312476323657,0.006113386394911656,0.004,false
10,Business_repair_services,23,-0.00868423753545095,0.004724603908537671,0.08,false
10,Business_repair_services,24,-0.007658097289281753,0.005549599639211604,0.184,false
10,Business_repair_services,25,-0.010659035653445836,0.005546543861664158,0.06,false
10,Business_repair_services,26,-0.0130657822500401,0.004652561638078188,0.004,false
10,Business_repair_services,27,-0.012444572837371826,0.0054195587746913,0.012,false
10,Business_repair_services,28,-0.014861962524683437,0.005414598669458213,0.016,false
10,Business_repair_services,29,-0.010463223311011731,0.005802026460417249,0.04,false
10,Business_repair_services,30,-0.013536658227977602,0.005237213961101594,0.008,false
