horizon,beta_abs,boot_se,ci_lo95,ci_hi95,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,-0.003444744188871488,0.003066158059034039,-0.008887172222831925,0.003229912519872066,-0.00811311345521601,0.0022151615906401516,-0.006419706398870682,-0.0005856509594908604
1,-0.005734769508199333,0.003224810456990572,-0.011976951461896155,0.00043361626145490244,-0.010948390236123045,-0.00032268006284702413,-0.009148852993025185,-0.0026050261182884622
2,-0.004524419807080718,0.0036547843174855816,-0.011256746289382065,0.0026578065962145833,-0.010561369287554367,0.0017064290989280582,-0.00763509454546356,-0.0005549732832243909
3,-0.001493433756256806,0.003416183729091676,-0.00851102305947805,0.0051670835368732675,-0.0072420927301824305,0.0041280131531448916,-0.00506458910864728,0.0015452963126597555
4,-0.000815148759352632,0.003910195738705273,-0.008683247802933704,0.006923646819696372,-0.007650161664569893,0.004950591280403762,-0.004995085126528206,0.002793465391898558
5,-0.003385548933362941,0.0035297469121016232,-0.010537687987490291,0.0026389288804454514,-0.009353352619510412,0.001979604393168113,-0.006868408778819838,0.0001390606995805982
6,-0.004038656733357667,0.003414538514329473,-0.010722027774946324,0.002392620562256398,-0.00976009037936601,0.0016961581140879484,-0.007650920849714554,-0.0006878688935896381
7,3.6391465050562185e-5,0.003884063517498781,-0.007888393686981084,0.007373261735861067,-0.006651851029521442,0.006256373816296053,-0.004021022490742847,0.003671075588261634
8,-0.00827902004645777,0.0033080827084628886,-0.014771462980546296,-0.001493176136774522,-0.013444314462292252,-0.002675348128054821,-0.011586358982625979,-0.004776388891027071
9,-0.008130659041413787,0.0032141609862368463,-0.014837277811944084,-0.002709884579982583,-0.013708977677900466,-0.0033531582674689777,-0.011530133435001868,-0.004975963044634481
10,-0.007657073902329999,0.003258205170765942,-0.014912513679411014,-0.0021317094279284642,-0.013918630430956895,-0.0028987097962977887,-0.01088260764855643,-0.004717409644189054
11,-0.0046974425226790975,0.003739574926545208,-0.012175088796577787,0.0017848819074230858,-0.011166061166864576,0.0005956315192116667,-0.008467005598483774,-0.0011577968090177768
12,-0.00791321759721234,0.0036938603926989495,-0.01563982970130503,-0.0004000161967730734,-0.014282478568868223,-0.0023491353912593643,-0.011794358406787648,-0.00469732463470007
13,-0.007488212008040823,0.0035745143100560477,-0.014449685207497093,-0.001020632781521605,-0.013770605143022013,-0.0018923039701214282,-0.011702274796805587,-0.004701123880778038
14,-0.006178074811880606,0.003887896137193757,-0.013950103921039275,0.0012435537019195152,-0.012955034561667408,-1.954299024172131e-5,-0.009957323598119593,-0.0025265330122040915
15,-0.0018089372465664463,0.004367540884270721,-0.01066809192251086,0.007064656362917395,-0.009380738571272473,0.0052634348395160235,-0.00652615947235061,0.0022791048531568816
16,-0.004827487831708212,0.005044969293609253,-0.015132595892939884,0.0036371939561515307,-0.013821362201901239,0.0026541985210383834,-0.010415152595562967,-0.00031740006724412603
17,-0.005282986291593728,0.004631744597064759,-0.01583600261341026,0.0027853280109335302,-0.01311483983550402,0.001672376990814533,-0.009905902102789578,-0.0010312363107982678
18,-0.003629683209899528,0.0043612740083579645,-0.012230705363537746,0.004481381057189435,-0.011191913729001085,0.0030580427352541093,-0.00815111031157613,0.0003396925663524708
19,-0.004123500628323289,0.004279506169603385,-0.013343092963304935,0.003472144183735996,-0.012286675897708406,0.001774054478300925,-0.009044269752993755,-0.0003864873722075405
20,-0.00794969479516357,0.00428275170657899,-0.016083369250882315,0.0003361403516428911,-0.01480331486306282,-0.0009394837815971214,-0.012251904248309875,-0.004050452959068315
21,-0.009012807908531928,0.004913498344846776,-0.019903010919541376,-0.00043703828061693296,-0.017851245673416394,-0.0021139978069159506,-0.014268236400339692,-0.004772167785738923
22,-0.01312067980386835,0.004006966900937556,-0.020412446489425196,-0.005435678700627682,-0.019610757818849918,-0.006375191398797723,-0.017051780827716207,-0.009136350422496496
23,-0.006369936850594742,0.004278834245449039,-0.014977079997398056,0.00165496177865473,-0.013989221632469729,0.0004615251397755459,-0.010942528170315682,-0.0023577909050448223
24,-0.004615374683189076,0.004513712542486616,-0.013330855464698227,0.00478043074444889,-0.011756860237027633,0.0028558192399074926,-0.008881767195539441,-5.393724987102376e-5
25,-0.006096059112655767,0.004308321178984453,-0.014522622327635742,0.001848948836184752,-0.013465902689553057,0.0007199338425525912,-0.010958865317452268,-0.0020963523441161046
26,-0.006864351378699066,0.004862562901674618,-0.016308627747125572,0.0020463855683736073,-0.015558273179128456,0.0008500617271336691,-0.011663354445939411,-0.002296704046436011
27,-0.008723207351741548,0.004308808568244999,-0.01822848903603061,-0.0007432941557323376,-0.015959004059548167,-0.001811660399114287,-0.013364141485861212,-0.004661569889316679
28,-0.0003395550811601217,0.005000821253524517,-0.010736981844333176,0.008530516649406773,-0.009180199582865568,0.007331310208358324,-0.005695555875694813,0.004517658932946579
29,-0.005931418618644778,0.005682319051479697,-0.01727715419228667,0.004652909155394208,-0.014949177783444692,0.003258645965507912,-0.01169973188369479,0.00018816004241345042
30,-0.004487441553085751,0.005239133638633562,-0.015102729454383144,0.0051226296685882595,-0.013058026993522294,0.004044938646648544,-0.009528119523935048,0.0009336484429093659
