horizon,beta_abs,boot_se,ci_lo95,ci_hi95,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,-0.006693795490969357,0.003968890267440479,-0.01434406453521931,0.0009582638019856287,-0.01261378338186071,-0.00010152403830095246,-0.010409472070728405,-0.0023273066869522875
1,-0.006121064270561942,0.0039364216709393786,-0.01420658878133214,0.001324331066973235,-0.013179587575919065,0.00027657960168169285,-0.010089717232519106,-0.0022964167883863878
2,-0.008484592864532669,0.0038150616226968353,-0.01607506337945897,-0.0014134191355601542,-0.01464698023855082,-0.0023783342187337912,-0.011960697878234436,-0.004623220114651286
3,-0.0031383212953912196,0.0039577653358332686,-0.010598604817855498,0.004239319245029412,-0.00950792527547271,0.003571720202098164,-0.00710782707844792,0.0011134853652703743
4,-0.009348337416364753,0.004029623632240832,-0.01728693579866558,-0.0010532174321616627,-0.015895298802598823,-0.003127742739854025,-0.013732223995695193,-0.005451440685189477
5,-0.005219710577206727,0.004477847769734817,-0.014289501789010946,0.003327715075499611,-0.012646211816031289,0.0021204542550629112,-0.009547907486451021,-0.0009514104145442816
6,-0.005074929437521493,0.004364961224531245,-0.013510252259451936,0.003037521740579604,-0.01265801661138478,0.0018396261152126697,-0.00962095895597682,-0.0009477944765268788
7,-0.00622004122930435,0.0036326091211114162,-0.013765541593985886,0.00045244110868900657,-0.012191898279799,-0.0004886437731522065,-0.009548980369518175,-0.002497473934986533
8,-0.0037954078569699475,0.003930045914488143,-0.011980618314345198,0.0032181535870204215,-0.010245970916700127,0.00256146836529685,-0.007705181137780012,0.0001000171084914577
9,-0.007901011159955488,0.004082250672064444,-0.016506212544857325,-0.00031729627323264507,-0.015344770433120151,-0.0013388472681821085,-0.012299067147566456,-0.0041185412909205965
10,-0.0056732719169728316,0.004364902915617006,-0.014443579019017577,0.002699443840485141,-0.013491944014519893,0.00176193940910306,-0.009748716703383236,-0.0012793036649519339
11,-0.0047442753616268015,0.0036686605996269443,-0.01172502064040322,0.0022754721968658055,-0.010693999935102087,0.0012948962590854998,-0.008665099940244392,-0.0011649243034059567
12,-0.0035140445752276936,0.003932137754986053,-0.011761745989558703,0.002812429552794751,-0.010507028557319695,0.0021521476203386104,-0.007728385647053089,0.00012378121093933558
13,-0.00799480618129031,0.004470332389741419,-0.015762471945879875,0.0007050813648271593,-0.014865529474700243,-0.0004631179509232459,-0.012710829371677194,-0.003543938588093052
14,-0.007052574993085615,0.004350811379909664,-0.015634314126080278,0.0010393483931290131,-0.014283159060379493,-0.0006720230133577618,-0.011834505851072246,-0.002959577905461788
15,-0.005155616944942959,0.004739991714618173,-0.014643724269893185,0.00430652181820923,-0.012937698163581958,0.002657597027623183,-0.009650695739061488,-0.0004549807154194715
16,-0.007862668218934827,0.00471336265363365,-0.01763184081020614,0.0007561569477321083,-0.015754864191505784,-0.00047992312037232343,-0.012594085145410855,-0.0030089197595371923
17,-0.009725550793080625,0.004247155670868936,-0.01881626030230079,-0.002038878220646744,-0.016674486576468285,-0.0032793094938876957,-0.013813774840386548,-0.005298771042801216
18,-0.0025652796805818276,0.004537462889796874,-0.010691754116947675,0.00612664083362725,-0.009383918448624814,0.004787920328420674,-0.0070867730702904135,0.0021128313388199815
19,-0.0070930930485351385,0.004793605474240866,-0.016474532336177516,0.0024856048062659487,-0.015139657459356772,0.0006967694913090581,-0.011933132270654718,-0.0022885878453855575
20,-0.007658661179262556,0.003997121577990159,-0.015459067790911312,-0.00025548891960742743,-0.013754432567224271,-0.00111303165520977,-0.011535712456004368,-0.0036981399214613426
21,-0.006344000422255168,0.004404524808478072,-0.014550872880613953,0.002098655090103048,-0.013419098024878425,0.0005802804425370959,-0.011003044644367433,-0.001980736760529205
22,-0.007387429180792778,0.005479464085550801,-0.017911465687853675,0.0027283182196749132,-0.01622109556098264,0.0020109177079118312,-0.012764404303451105,-0.00164592541140427
23,-0.006783089858728652,0.0039584652154181135,-0.014789833481446149,0.0011708714882553099,-0.013277649423072746,-0.0005017214272138516,-0.010726319325587015,-0.002660703955310991
24,-0.0021876213880061054,0.0038025299377234213,-0.009604256910918763,0.005959345263407097,-0.008048497187844134,0.0043539914155651515,-0.005672157591979493,0.0018070797789761406
25,-0.002572809900568601,0.004535438620887164,-0.012032796487415218,0.005796394431228209,-0.010189583115512157,0.004539108372593644,-0.007306130804642559,0.001538358924289794
26,-0.0010890903015553807,0.003986345899415707,-0.009639966471844494,0.006615362102991154,-0.00786653523737471,0.00511749175707213,-0.0049004868178385,0.0025470006435528254
27,-0.006936601867540428,0.004004566323114724,-0.015057227865322825,-0.0006257572673475167,-0.013825156732857011,-0.0011533347892848586,-0.01130675623032062,-0.003141966441214732
28,-0.008263740662250364,0.0044040559813049605,-0.016766816369635795,4.623169464696397e-5,-0.015108830923624968,-0.0009073087334294923,-0.012354590834669922,-0.0033864978215079667
29,-0.005790639777165433,0.004335352160143956,-0.0142858480059674,0.00227689150934717,-0.012573571650389966,0.0013488411611876528,-0.009606794754221023,-0.0011373437016787002
30,-0.010744298443184988,0.004615671582069455,-0.020476416349631925,-0.0023714108930768516,-0.018661603653800263,-0.0034240973890714123,-0.01494518253232968,-0.0062234217431390735
31,-0.003375609951273849,0.004293581725879884,-0.012176039320486932,0.004388567252323097,-0.01078795116233864,0.003850236057347222,-0.007533332359845325,0.001023169467452984
32,-0.006840999928327755,0.004882821056665607,-0.01554825642572856,0.002674389592205363,-0.014551404142437701,0.0008373652932998235,-0.011601193596242863,-0.0016994580286814143
33,-0.003896096351760923,0.004862153089764869,-0.013435835615569942,0.004730969250045924,-0.011810980994890556,0.0038097224784802985,-0.008753743613091888,0.0012350933163578525
34,-0.007140744614321909,0.004925411422653791,-0.017470857757401294,0.002469253037285412,-0.01609747176433961,0.0009843800830706111,-0.011344779590470633,-0.002058151803938832
35,-0.011598239722239312,0.004668918389382262,-0.020920095070467794,-0.002992638458923849,-0.02014687778197506,-0.004315192597792778,-0.01644394939082173,-0.00716853133133385
36,-0.002890455135272686,0.005239894328138721,-0.014299412284435539,0.006549017313037776,-0.011671679755778928,0.005436226379693416,-0.008213592820201216,0.002364015538132224
