horizon,beta,ci_lo90,ci_hi90,ci_lo68,ci_hi68,outcome,industry,industry_label,occ_group,occupation
29,-0.005805355256148416,-0.013148535587915382,0.0012449036153665645,-0.010149467169354432,-0.0010613351747003332,hourly_rate,Energy_intensive,Energy intensive,2,Professional specialty
30,-0.008319751465378299,-0.017686116733824954,-0.00047699682996052775,-0.012967661574371625,-0.003817688047498869,hourly_rate,Energy_intensive,Energy intensive,2,Professional specialty
31,-0.016031797157223318,-0.024140469088353725,-0.006528384084944121,-0.020934205799284424,-0.010575027262912725,hourly_rate,Energy_intensive,Energy intensive,2,Professional specialty
32,0.004930049911342567,-0.003193167481103717,0.013495058363215538,8.166097082680512e-5,0.009953411050684511,hourly_rate,Energy_intensive,Energy intensive,2,Professional specialty
33,-0.0019097878149456596,-0.011413757392537784,0.006115684547888304,-0.0072102251442964695,0.002890051117960582,hourly_rate,Energy_intensive,Energy intensive,2,Professional specialty
34,0.005066091596346366,-0.005442968182688827,0.01546415247992028,-0.0003400664505023342,0.01093262570685593,hourly_rate,Energy_intensive,Energy intensive,2,Professional specialty
35,4.487832923043545e-5,-0.0104094837305349,0.007783745639484826,-0.005967907289205373,0.004871014004735277,hourly_rate,Energy_intensive,Energy intensive,2,Professional specialty
36,-0.0018155930955259488,-0.010148278227183703,0.0068764112478891335,-0.007021556242806425,0.0038289243608389005,hourly_rate,Energy_intensive,Energy intensive,2,Professional specialty
0,0.00560614577262891,-0.013589783519822615,0.022059746077829928,-0.005462708321074776,0.015837798026289998,hourly_rate,Energy_intensive,Energy intensive,3,High tech
1,0.024906599502926913,0.000927970289019555,0.04558353582175739,0.011436188189899664,0.037969197008568836,hourly_rate,Energy_intensive,Energy intensive,3,High tech
2,-0.012073336277780894,-0.030772817958809102,0.007502384785532222,-0.023788053026007925,0.00015086134903445625,hourly_rate,Energy_intensive,Energy intensive,3,High tech
3,0.0230544683140856,0.00010029548232285204,0.04585811133787683,0.011142615969262838,0.03754000736214471,hourly_rate,Energy_intensive,Energy intensive,3,High tech
4,0.010121260215759612,-0.007817940360329172,0.026541483789480676,-0.0012191601191453398,0.020681840486985806,hourly_rate,Energy_intensive,Energy intensive,3,High tech
5,-0.008135293628246415,-0.03662605517107829,0.01940337209640499,-0.027151947681160273,0.006864215329249929,hourly_rate,Energy_intensive,Energy intensive,3,High tech
6,0.016094437639563763,-0.005245089033716153,0.03850676768088396,0.0024293779566036504,0.029347850975750003,hourly_rate,Energy_intensive,Energy intensive,3,High tech
7,0.009039579006928315,-0.008614360791549421,0.02733942727897887,-0.001973306090864293,0.020278277664267957,hourly_rate,Energy_intensive,Energy intensive,3,High tech
8,0.02179328491581821,-0.006568873476977502,0.051696677826972556,0.005433422408798488,0.04091175088517966,hourly_rate,Energy_intensive,Energy intensive,3,High tech
9,0.014261323614897828,-0.004666298175482092,0.0322282819307165,0.003247360787367169,0.0253866885375485,hourly_rate,Energy_intensive,Energy intensive,3,High tech
10,0.024513081292896366,0.009245429746021105,0.04620299404135497,0.01439439185030154,0.037293797009180264,hourly_rate,Energy_intensive,Energy intensive,3,High tech
11,-0.006135750355510545,-0.0293964879931782,0.01274541203279385,-0.021071358857616046,0.0044103257661525525,hourly_rate,Energy_intensive,Energy intensive,3,High tech
12,0.0482442805275529,0.022336735401538615,0.07528838629759987,0.034776402465573904,0.06656732367323658,hourly_rate,Energy_intensive,Energy intensive,3,High tech
13,0.015912999670152396,-0.010500041709449723,0.04323904044777638,0.00020434947174896925,0.03318848986508683,hourly_rate,Energy_intensive,Energy intensive,3,High tech
14,-0.01215242815278761,-0.042684130017501154,0.015803971948794203,-0.03008731581119041,0.004024828564699169,hourly_rate,Energy_intensive,Energy intensive,3,High tech
15,-0.010954042659190815,-0.032334162710441684,0.00924612222922998,-0.02533996558996455,0.0015752029810196938,hourly_rate,Energy_intensive,Energy intensive,3,High tech
16,0.0005333905762455925,-0.021406780804574643,0.024528334243568307,-0.013500260237057011,0.012628471048925624,hourly_rate,Energy_intensive,Energy intensive,3,High tech
17,0.030486675146484257,0.0025517238991305986,0.05856345849889549,0.013773686876711218,0.048504867249041864,hourly_rate,Energy_intensive,Energy intensive,3,High tech
18,0.012915842074715056,-0.007816617755842319,0.03844140936123031,0.000695536825164737,0.02824149726867939,hourly_rate,Energy_intensive,Energy intensive,3,High tech
19,-0.0391167174489816,-0.06660708865565237,-0.014796813427885455,-0.0565845115809103,-0.02474624035259925,hourly_rate,Energy_intensive,Energy intensive,3,High tech
20,-0.015904859738307568,-0.03400723837423351,0.002540921724306155,-0.025637794418031892,-0.004286257177869826,hourly_rate,Energy_intensive,Energy intensive,3,High tech
21,-0.014196742176009731,-0.03372704070398421,0.007682597839361519,-0.02703832430738197,0.00011786041096020598,hourly_rate,Energy_intensive,Energy intensive,3,High tech
22,0.017344917619110244,0.0003815375268825527,0.03339086027765377,0.008102901223423095,0.026513013422697275,hourly_rate,Energy_intensive,Energy intensive,3,High tech
23,0.00186562408120005,-0.021428399592751564,0.021757148817464485,-0.012375550901244915,0.014900808976983109,hourly_rate,Energy_intensive,Energy intensive,3,High tech
24,0.012891462857131435,-0.013142972251082491,0.038894723557950026,-0.0021683070351571285,0.02763164141172908,hourly_rate,Energy_intensive,Energy intensive,3,High tech
25,0.002069775565347997,-0.019828204990757672,0.024295237277609395,-0.011254496786432103,0.01754934568332364,hourly_rate,Energy_intensive,Energy intensive,3,High tech
26,-0.022579573529272763,-0.04082814866222449,0.0007161659951198246,-0.03356823557668763,-0.007993735401671859,hourly_rate,Energy_intensive,Energy intensive,3,High tech
27,0.013230953390802502,-0.01155560498686849,0.03398333414385238,-0.0023237880434404667,0.024849188372985,hourly_rate,Energy_intensive,Energy intensive,3,High tech
28,-0.0031903609179801374,-0.027032231868456123,0.01878140141020545,-0.017273549153236197,0.008551941912457757,hourly_rate,Energy_intensive,Energy intensive,3,High tech
29,-0.010492848822848986,-0.0432384422283692,0.016239472365987936,-0.028479560434096628,0.0053566316184989506,hourly_rate,Energy_intensive,Energy intensive,3,High tech
30,0.004319928301250913,-0.019872682114142327,0.028618946449348828,-0.011879801285394894,0.02022588621679307,hourly_rate,Energy_intensive,Energy intensive,3,High tech
31,0.009515108851963603,-0.0121476950853157,0.0302131872029687,-0.0033190058862276606,0.023305498437956113,hourly_rate,Energy_intensive,Energy intensive,3,High tech
32,-0.010925436893389753,-0.03304294868257342,0.008641642570755581,-0.024408599353998035,0.00205083447355146,hourly_rate,Energy_intensive,Energy intensive,3,High tech
33,0.004582078667782742,-0.01157413762455747,0.02171302202642515,-0.005458590058111081,0.014159079718300492,hourly_rate,Energy_intensive,Energy intensive,3,High tech
34,0.02654485271093964,0.003025296297655168,0.051492004089289625,0.012145322265881947,0.04131259931813399,hourly_rate,Energy_intensive,Energy intensive,3,High tech
35,0.0025361729506352183,-0.021120003103402844,0.02197494290816596,-0.011008317472773935,0.015424549059578399,hourly_rate,Energy_intensive,Energy intensive,3,High tech
36,0.023349338993593326,-0.0007425075058150425,0.045119606455298576,0.00906912684200845,0.037457654701276336,hourly_rate,Energy_intensive,Energy intensive,3,High tech
0,0.003918607168258394,-0.012721054775829733,0.019760703767952956,-0.006735763057908765,0.012604592150503876,hourly_rate,Energy_intensive,Energy intensive,4,Sales
1,-0.0002446853825887996,-0.02882388548379146,0.02010920721536726,-0.017406699002747193,0.012977633516159864,hourly_rate,Energy_intensive,Energy intensive,4,Sales
2,-0.04387080704793016,-0.06340405112526153,-0.02262416681959564,-0.05556337168464629,-0.03149343215672714,hourly_rate,Energy_intensive,Energy intensive,4,Sales
3,-0.010679427680398031,-0.026805570783747363,0.005206399278223025,-0.020391329677271884,-0.0006167610719814403,hourly_rate,Energy_intensive,Energy intensive,4,Sales
4,-0.012891339531893949,-0.02993934303860659,0.004661392513335994,-0.022631715461463614,-0.00210362217466953,hourly_rate,Energy_intensive,Energy intensive,4,Sales
5,0.02457486298998846,0.004063381888745006,0.04334075209006691,0.012444843535733172,0.036420814840659496,hourly_rate,Energy_intensive,Energy intensive,4,Sales
6,-0.00015255272392750537,-0.018805451918559597,0.015788643903620843,-0.011281941456295725,0.009656638945199794,hourly_rate,Energy_intensive,Energy intensive,4,Sales
7,0.006101244756619766,-0.015982883033866864,0.03151313037663673,-0.008437623467040432,0.018997772270152154,hourly_rate,Energy_intensive,Energy intensive,4,Sales
8,0.0002878059573595315,-0.02539530556738696,0.02211504173202546,-0.01564148093946819,0.01298177520787854,hourly_rate,Energy_intensive,Energy intensive,4,Sales
9,-0.01972150224410151,-0.03622723312519269,-0.003076723764269571,-0.028638258446149718,-0.00907623513989655,hourly_rate,Energy_intensive,Energy intensive,4,Sales
10,-0.018686443702557363,-0.03970170466988179,0.004576035146428448,-0.02968694266545174,-0.004760025533310961,hourly_rate,Energy_intensive,Energy intensive,4,Sales
11,0.017673381505683372,0.00360524653713052,0.031481729014022984,0.0090840723010352,0.02565603881129682,hourly_rate,Energy_intensive,Energy intensive,4,Sales
12,0.023692564836603626,0.007473276015910062,0.0411369206474118,0.014868995201968977,0.03412500384431627,hourly_rate,Energy_intensive,Energy intensive,4,Sales
13,0.0002284117264415719,-0.012900386898468785,0.01703017197398016,-0.0076492633210573395,0.010846998607131033,hourly_rate,Energy_intensive,Energy intensive,4,Sales
14,0.014681272109928261,-0.00886692084176679,0.03460573993983153,0.001683551160789538,0.02636837522740108,hourly_rate,Energy_intensive,Energy intensive,4,Sales
15,0.01222678195927602,-0.004627222419434781,0.03048609546625268,0.0013868526152309435,0.022654300825337412,hourly_rate,Energy_intensive,Energy intensive,4,Sales
16,0.011876408190200893,-0.010423935638751247,0.03082464640523981,-0.0009735510876898029,0.024681188992569887,hourly_rate,Energy_intensive,Energy intensive,4,Sales
17,0.004204354762243885,-0.01291858928556029,0.01873576062016638,-0.0054210860264632,0.013366444509132512,hourly_rate,Energy_intensive,Energy intensive,4,Sales
18,-0.0035089679296827505,-0.022716921409295304,0.019789485539943804,-0.01575189022476146,0.00986256143913081,hourly_rate,Energy_intensive,Energy intensive,4,Sales
19,-0.007898567579507122,-0.02942984452143955,0.01657981852989255,-0.021257790790076263,0.006169280263222892,hourly_rate,Energy_intensive,Energy intensive,4,Sales
20,0.02332832954776627,0.004193719543837699,0.03906046225729577,0.012204456527086655,0.03224178914859895,hourly_rate,Energy_intensive,Energy intensive,4,Sales
21,-0.018295711452285916,-0.03436620953271932,0.006096861052462262,-0.02848902768261803,-0.00351263901201424,hourly_rate,Energy_intensive,Energy intensive,4,Sales
22,-0.01569079023263484,-0.03371831117759161,0.003055237262414724,-0.026804190666470513,-0.005470059923163677,hourly_rate,Energy_intensive,Energy intensive,4,Sales
23,-0.013546349447379855,-0.02741876374663445,0.0011187174082462632,-0.022025344237536083,-0.004225517617267799,hourly_rate,Energy_intensive,Energy intensive,4,Sales
24,-0.02049213016681451,-0.03903526560838312,-0.0056800719661838205,-0.03018225679148059,-0.012300808693145385,hourly_rate,Energy_intensive,Energy intensive,4,Sales
25,0.006741481388023649,-0.017478419126231697,0.0306928573534184,-0.0057019367873592875,0.02118637828753795,hourly_rate,Energy_intensive,Energy intensive,4,Sales
26,0.030504235288038997,0.003127813913159097,0.0750114405240431,0.014435324519193223,0.0580097252181084,hourly_rate,Energy_intensive,Energy intensive,4,Sales
27,0.0084766898668444,-0.015105486760824289,0.02592939413524032,-0.003980084994455976,0.017867853540608276,hourly_rate,Energy_intensive,Energy intensive,4,Sales
28,0.016715163853823364,0.0018015421258700953,0.034921110685995814,0.008397134330955274,0.02795294928172236,hourly_rate,Energy_intensive,Energy intensive,4,Sales
29,-0.018406496757706364,-0.037700488647594274,0.00021523198274362582,-0.030143281727312385,-0.006849469410122785,hourly_rate,Energy_intensive,Energy intensive,4,Sales
30,2.2277949219747126e-5,-0.022400202761581278,0.019903427823015553,-0.013030387970884353,0.01149945696628597,hourly_rate,Energy_intensive,Energy intensive,4,Sales
31,0.007596697498018576,-0.018989074109405393,0.027226913316176642,-0.008684180175049176,0.021405845602770972,hourly_rate,Energy_intensive,Energy intensive,4,Sales
32,-0.010393114542858234,-0.02721146939996586,0.00779396463939379,-0.01982150762993043,0.0007202144893159197,hourly_rate,Energy_intensive,Energy intensive,4,Sales
33,-0.012094167388102777,-0.034006212603387306,0.007740869988901436,-0.025743486720770373,-0.00039003329264394523,hourly_rate,Energy_intensive,Energy intensive,4,Sales
34,-0.03165065167671386,-0.0590523141256534,-0.011435723880294724,-0.04604827190228039,-0.01881320720312817,hourly_rate,Energy_intensive,Energy intensive,4,Sales
35,-0.012236646208237811,-0.03513854564853391,0.007492212616687073,-0.025581893741473058,0.000835000821203585,hourly_rate,Energy_intensive,Energy intensive,4,Sales
36,0.013302089437887583,-0.0016398315008038667,0.03558992837859379,0.003536300579388788,0.024582481651857363,hourly_rate,Energy_intensive,Energy intensive,4,Sales
0,0.001897059264449412,-0.0024999686183566415,0.006193020523309084,-0.0007835460612444687,0.004386128422124177,hourly_rate,Energy_intensive,Energy intensive,5,Administrative support
1,0.004572784340477265,-0.0007146802766613671,0.010037875243847274,0.0014614137372083637,0.008098668710566328,hourly_rate,Energy_intensive,Energy intensive,5,Administrative support
2,0.0029148726124831274,-0.0007088728058517861,0.007500300867737475,0.0007858286696601872,0.005643162220982056,hourly_rate,Energy_intensive,Energy intensive,5,Administrative support
3,0.0018157850583426303,-0.0032008762202210776,0.006985933664595419,-0.001134992216530172,0.004766007213193236,hourly_rate,Energy_intensive,Energy intensive,5,Administrative support
4,0.004233104170560136,-0.0017792589968785907,0.009035220620561321,0.0006029535465349707,0.00711789563580516,hourly_rate,Energy_intensive,Energy intensive,5,Administrative support
5,0.004776187744265213,-0.0010613762882373126,0.010128575034917296,0.0015144661584970028,0.007900736566362726,hourly_rate,Energy_intensive,Energy intensive,5,Administrative support
6,-0.0008470429135993728,-0.00586291973675091,0.0038480286794266368,-0.0037973930021056057,0.002240761141954638,hourly_rate,Energy_intensive,Energy intensive,5,Administrative support
7,0.0023929172002286453,-0.002408481503265752,0.007875472866636663,-0.0006785953763242423,0.005704338859361767,hourly_rate,Energy_intensive,Energy intensive,5,Administrative support
8,0.005727972282404405,0.0006556647319201827,0.011013882986716093,0.0029256270357274666,0.008938337211599928,hourly_rate,Energy_intensive,Energy intensive,5,Administrative support
9,-0.00100501963994553,-0.006065682956645406,0.005335528198546658,-0.003854047297442365,0.0027870887754963907,hourly_rate,Energy_intensive,Energy intensive,5,Administrative support
10,4.606454183153603e-5,-0.00749654468171189,0.005497188893103342,-0.004146940122457162,0.003343925887516454,hourly_rate,Energy_intensive,Energy intensive,5,Administrative support
11,0.0037270260928887323,-0.0016553690479055813,0.008894787019718036,0.000875132746850249,0.0068451837540850335,hourly_rate,Energy_intensive,Energy intensive,5,Administrative support
12,-0.0013161906528685896,-0.0074723227298381795,0.004702395856738694,-0.00502991297272969,0.002444454572684828,hourly_rate,Energy_intensive,Energy intensive,5,Administrative support
13,-0.0016770315013097993,-0.0060951931520781405,0.003168500768942952,-0.00465659267292321,0.001248612182564617,hourly_rate,Energy_intensive,Energy intensive,5,Administrative support
14,0.0005207799327344331,-0.004056618350989237,0.005457997997011062,-0.002270416548213678,0.0033833245137156226,hourly_rate,Energy_intensive,Energy intensive,5,Administrative support
15,0.00382506020795734,-0.0007148843480990559,0.00894684488193582,0.0011016136173514729,0.007198984560401487,hourly_rate,Energy_intensive,Energy intensive,5,Administrative support
16,0.005315161631889598,0.00031064059416570974,0.01024109595585172,0.002335216795938252,0.007947310867459024,hourly_rate,Energy_intensive,Energy intensive,5,Administrative support
17,-6.984085103303244e-5,-0.005102146441079843,0.005363192580173616,-0.0031946904720230075,0.0030724942860048178,hourly_rate,Energy_intensive,Energy intensive,5,Administrative support
18,0.0036147662899785995,-0.0025408201769976215,0.009355906815894526,-4.7588207270298465e-5,0.007594276804817379,hourly_rate,Energy_intensive,Energy intensive,5,Administrative support
19,0.0024278993122616457,-0.0024248564856057734,0.008017144117960322,-0.0006549517995099357,0.005893439007104994,hourly_rate,Energy_intensive,Energy intensive,5,Administrative support
20,0.005492821942382008,0.0008936566817469771,0.01064050951948792,0.0025188870220163176,0.008453417042786746,hourly_rate,Energy_intensive,Energy intensive,5,Administrative support
21,0.0003519302168012145,-0.005143134640663368,0.005050420195639644,-0.0026790197414718387,0.0033217476789494252,hourly_rate,Energy_intensive,Energy intensive,5,Administrative support
22,0.001396979019568255,-0.0032626806254343545,0.005963073892663481,-0.0015285166060325615,0.004210004756424119,hourly_rate,Energy_intensive,Energy intensive,5,Administrative support
23,6.735815798344509e-6,-0.0054928312314318885,0.00425567935351353,-0.0032704188593948923,0.002510998612737964,hourly_rate,Energy_intensive,Energy intensive,5,Administrative support
24,0.01122587787991465,0.007049560789948707,0.015179818628086017,0.008657440095843386,0.013640420070551582,hourly_rate,Energy_intensive,Energy intensive,5,Administrative support
25,0.005797979578998616,-0.0009115943838513352,0.012107371861925436,0.002072493521072681,0.00950876560034645,hourly_rate,Energy_intensive,Energy intensive,5,Administrative support
