horizon,beta,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,0.0017820287478717788,0.000490046849319425,0.004797124415580015,0.0008616367737576384,0.0038448766619630483
1,-0.00034555035778256174,-0.0018843285247281175,0.0007051532326106863,-0.00134604802648613,0.0002996985053007979
2,-0.0003930679104878871,-0.0028218579003254987,0.0013133968970896483,-0.0019869688303059936,0.0006609043345687231
3,0.0007067047317783088,-0.001058013818619296,0.002373493073454575,-0.00042076472855732006,0.001815294215257175
4,0.001993849867793925,9.66824713281788e-5,0.003970978519276248,0.0008524030365144042,0.0031553614751511183
5,0.0025762616994974884,0.0004032083437000883,0.004675313614277734,0.0012725224190850836,0.003809482087192636
6,0.0010404534138986773,-0.000443086388540624,0.002999322133103376,5.4896534820699904e-5,0.0023095018841583223
7,0.0017847964592294045,-0.0002463739130775882,0.0038257433199750676,0.0005049582450083279,0.0031813464066464225
8,0.0012197730707691834,-0.0005215099877311042,0.003462206262456423,0.0001309079269517495,0.002494875305624244
9,0.0013313653548540259,-0.00046610734858171135,0.0034099944618692767,0.00026580666457331125,0.0025972308804972774
10,0.003096231862835413,0.001436597771744128,0.005557363874340344,0.00203908620829685,0.004613921720936428
11,0.0015269620071241342,-0.0004085742324415906,0.004216238019000175,0.0002880094231298106,0.0031328280503890274
12,0.0022774311405846584,0.00043063287795249393,0.005319277731750591,0.0010421223588279792,0.0041545226962050995
13,0.0015503513315527813,-0.0003273525750105608,0.004441898066052496,0.000418592195877758,0.0032947062610756204
14,0.0024956828676023723,0.000631222528161432,0.005490534004379641,0.0012009103523580756,0.004311475354006583
15,0.003245081335276779,0.0011650550161816297,0.0060995706092307304,0.0018525931010068982,0.00506861020787943
16,0.004553599827160645,0.0025814955517217478,0.007617698372277498,0.003277080905865869,0.006466519732451846
17,0.003607527288133691,0.0009380763595355228,0.006715169062753039,0.0019093643330762636,0.005448446048287757
18,0.003480024279155641,0.0008781667410626462,0.006836939599808611,0.001968976832989928,0.005417143104838583
19,0.0030948312746853224,0.0008058106228380595,0.006266912604788412,0.0017895979232266926,0.005092897297268332
20,0.004037026620459676,0.0019352916334701058,0.007265959012719481,0.002620286962053783,0.0062767600113930976
21,0.0037948152533014974,0.001867916795044222,0.006798459217105864,0.0025650305548026806,0.0056225173483357375
22,0.0042333095857902524,0.0023994383647438253,0.007347215637820634,0.0031049624684581414,0.00618293593946399
23,0.003725350094323614,0.0018538354329279295,0.006854365760896798,0.0025823716362271803,0.005470076461624399
24,0.004275335310823257,0.0021900177465631796,0.00791804093822615,0.0029823840695313167,0.006301373795797427
25,0.002703369741376674,0.0010003871689896323,0.00549547772815928,0.0015704328944258134,0.0044941575462706
26,0.0028117139674563936,0.0009733392960810481,0.005803534493284461,0.0015969708855515768,0.004486185294385379
27,0.003176421254135382,0.0014465732795777713,0.005470143957514932,0.002083497421985804,0.004633811750013808
28,0.003667325329875054,0.0017153111033763981,0.005962026002016451,0.0024746972667969193,0.00509634898391924
29,0.002448103352259907,0.0005233243400344181,0.00442881990933978,0.001235792917678851,0.0036960709487202795
30,0.0026250271559511537,0.00043600413972549575,0.004886548081255961,0.0013568010902196344,0.004127908572672227
31,0.0024451476762927765,0.0006951046533908492,0.004453102847709923,0.0012688373848659268,0.003625655358470968
32,0.0028438655290680477,0.0006069156697147975,0.004934726761315254,0.0014756134176367747,0.004144640319035907
33,0.001770179900479414,-0.000414385237290681,0.003925585941586699,0.00047953165930781673,0.0030693733503056146
34,0.0025954697562111982,0.00064401885989584,0.004550436430516804,0.0013815930123361267,0.0038520123713206077
35,0.0017896751350687044,-0.0006702520217722965,0.003862692897968317,0.0002944892189771001,0.003050778818704375
36,0.001321376723936356,-0.0008848373572921343,0.003359527450415187,-1.957769907464887e-5,0.0025140513051417953
