horizon,beta,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,-0.0015772249245303428,-0.07545568111185938,0.0814395616359059,-0.04472311517468593,0.045159993026024726
1,0.1012198793235756,-0.01836639980160336,0.19706924396501216,0.04059382559570712,0.1593634946030245
2,-0.0033798454985084717,-0.15532478284677145,0.10570122337043225,-0.07924514356004844,0.06123220967193856
3,0.06511696035147266,-0.02481300711990106,0.13702654909649564,0.004501287620140765,0.10948198115503396
4,-0.03273387374460363,-0.2225186783291306,0.39893431926035716,-0.1382901595461362,0.15224211710764604
5,-0.034709735138704616,-0.20834575758723195,0.21536125630519065,-0.12124657053949092,0.09295568076692712
6,0.16192322271463422,-0.3340945408841792,0.7932338465754198,-0.1628694876981735,0.4041643191400681
7,0.5488517705019937,0.10993860586965809,0.8328134696735543,0.31394655818565836,0.6839398607639058
8,0.15913993129294768,0.0863201368991513,0.2273461569220589,0.1159804439465641,0.19304378316284873
9,-0.14844870122250206,-0.2383803022973554,-0.05968428591618,-0.19861471708807718,-0.0942474174258536
10,-0.06559632848212646,-0.1741166778139105,0.03383402034058311,-0.11904329803107284,-0.012075159447509969
11,-0.11594912978761533,-0.2106449996501568,-0.045096782770292484,-0.1725045039181892,-0.07170329780831694
12,-0.010385266060683393,-0.07636275435106728,0.03872671263988705,-0.051220997174367004,0.01915312556368304
13,-0.0049278712099831085,-0.22059668690323392,0.09345475799093848,-0.1173424274510568,0.04734986122157166
14,0.06334730688898965,-0.102726606490324,0.24356707513431208,-0.025289999591143003,0.14154138619195483
15,0.002638121478108069,-0.19202267472282075,0.10841160982762728,-0.10780049713530873,0.058671581633398286
16,-0.09054731349606288,-0.2967424766817506,0.004551833149335438,-0.20717939738157956,-0.04060480879800056
17,0.0995583151076583,-0.07890995647553613,0.3528931070219888,0.019954496921092288,0.20631378208228107
18,-0.13653364608931146,-0.6339090927751261,0.5399558009045824,-0.3720090825525034,0.007563556934092552
19,-0.017728858568746706,-0.8081135270857519,1.089181056972348,-0.11230244978428108,0.44349275168935154
20,-0.0697109600085634,-0.7255744739656094,0.428231957867248,-0.4299852204109905,0.12810861451879973
21,0.05274519633508561,-0.07376471437964083,0.20733870323082818,-0.004524352073112435,0.12282417297138853
22,-0.06844603689242892,-0.16631427803351723,0.018075406475854178,-0.1296183258635086,-0.02768226239266014
23,-0.1411892357319771,-0.24782862940495914,-0.024913399390848592,-0.1970514621720454,-0.07229490387228017
24,-0.027104542248632412,-0.3282559830761923,0.16577868678635774,-0.12217340106943575,0.062039887221740114
25,-0.01637714005064437,-0.07563096162125707,0.04454593878431144,-0.05119568814740245,0.016755511159873213
26,0.08044072920418462,-0.05038544928786344,0.1822014670163344,0.010566253314646043,0.13249662363019263
27,-9.026170163416863e-5,-0.35045564040085614,0.12147781133055555,-0.21621862494742858,0.07198671588306463
28,0.12727759517036943,-0.07419307399084488,1.012800328669704,0.024427367542819836,0.4971175257800816
29,0.13298846431036482,0.022639219839610314,0.2754357613191805,0.06441934564870365,0.2065407698203835
30,0.25840812008429687,0.17621556934373162,0.6603882577499388,0.22557723483510497,0.5300529083954173
31,0.1274327275645442,-0.37123117672447425,0.5291183559603474,-0.031447207167776325,0.2291142492007743
32,-0.07107632923034612,-0.25161233557509743,0.0802631667065846,-0.14157857785763778,0.008666118695657352
33,-0.09415884330800046,-0.19349298461508485,-0.03736130416476804,-0.1414055989818003,-0.0651522458299522
34,-0.05389896530673843,-0.28070562258217324,0.10532407762624113,-0.19256105531003262,0.03313947961155787
35,-0.0131779937781802,-0.2586802529018126,0.08960041412339853,-0.18089726281910185,0.047212656339797904
36,-0.045115973317413446,-0.09519625450533889,0.0007810944265867967,-0.07558175524258601,-0.01726036775257408
