horizon,beta,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,0.0028470799236644945,-0.0008481753371152481,0.007059410127187553,0.0003009846492672487,0.005127362547615347
1,-0.005926528685767273,-0.009759208768341084,-0.002461298633276198,-0.00832476276292151,-0.003998396110054964
2,-0.003106119590111735,-0.007611340537176051,0.0008550328580446864,-0.005817456197355679,-0.0005102075671516797
3,-0.002354204238905681,-0.005905332294041542,0.001221958309049346,-0.004784794771225669,-0.0003609157886201096
4,-0.003537458953687561,-0.006923780104936527,0.0005277443651173527,-0.005752266886493571,-0.0012073877391295226
5,-0.0038196558155662516,-0.007640900009341261,-6.613765247799261e-5,-0.0060534580843262815,-0.0016345754481860248
6,-0.0034973938213278596,-0.007872516136909844,0.0006934547415478678,-0.006132762899988091,-0.0011770832094469118
7,0.003523743003747954,-0.000403054633883584,0.008041903078865296,0.001220324756575927,0.006446608765493769
8,-0.0021326464515734264,-0.005159856579517929,0.0009357195791121486,-0.00394836814513346,-9.508936964892868e-5
9,-0.0034688885938801415,-0.006712322981286193,0.000434461722713731,-0.005384831009600617,-0.0009349859315177906
10,-0.003994121798009967,-0.007280341946910988,-0.00021643084960319258,-0.006026121029377072,-0.0019429271713794715
11,-0.0021695540294313204,-0.006230051348134225,0.0013134421157778302,-0.004435113362609546,0.00016078780518975462
12,-0.004199427006518341,-0.007447334561767396,-0.0004580911850115611,-0.0062756490911345586,-0.002183741442122482
13,-0.007933291451241798,-0.011190385950103767,-0.003862477012087408,-0.009894037806557912,-0.005900642681546095
14,-0.004948153711030063,-0.008339874448652005,-0.0009733171371317526,-0.006871979195000152,-0.0024438824446691557
15,-0.004425529804297447,-0.008394346347490998,-3.1265039758485505e-5,-0.006849517321032936,-0.001716076235236768
16,-0.005995230250019314,-0.010175527794058302,-0.0015763221844575332,-0.008325450170354637,-0.003383670926081454
17,-0.002716610390468438,-0.007075429613459559,0.0019532925453781768,-0.005581877786619515,9.50019602785645e-5
18,-0.0012228667316358606,-0.004480506315509678,0.001953037269675147,-0.003387727930741817,0.0008070003601567107
19,0.001954375689634171,-0.001297705899900201,0.005540507912643213,1.8009855823579793e-5,0.004100206007768423
20,-0.002329026073262433,-0.006129475985876173,0.0013250731515360393,-0.004438326150291919,-0.00015869599147528331
21,-0.004522360462257914,-0.008468152955934406,-0.0010717008546311723,-0.00692686285795675,-0.0024445654575741757
22,-0.006590731420760797,-0.010063514713626156,-0.0034584106174434612,-0.008537119614808249,-0.004540947782290965
23,-0.00555043089163583,-0.010133437902363028,-0.0010071097822407903,-0.008095172159417175,-0.002695215389401018
24,-0.004723437238604704,-0.008735430580710503,-0.0004921626079345291,-0.007092040671545665,-0.0020960752203631207
25,-0.00798273522805056,-0.011598994353036629,-0.004771592383381059,-0.009979618034702743,-0.0059934386121253255
26,-0.005661163955773115,-0.010212868786020339,-0.0015388594939009306,-0.008410655086381953,-0.003076418830261448
27,-0.007366569266911156,-0.011904197219678427,-0.00281549928097073,-0.010109117845954065,-0.00462786729817113
28,-0.0014291646633346456,-0.006500237328739262,0.0031186474553113112,-0.004599265089766577,0.0012658000819299594
29,-0.007496256739951756,-0.011887889106872853,-0.003401872937217187,-0.010332982935288603,-0.004900996483089495
30,-0.002834535490992005,-0.007617752820924061,0.0013095227170891672,-0.005810723846773154,-0.0001168720682072303
31,-0.00426073616146448,-0.00839588439035471,-0.0001467213648833638,-0.006729550907842196,-0.0019558667271390756
32,-0.003342084734105435,-0.007908987085191502,0.0017157741858238335,-0.006430865678836632,-0.00017613444412776895
33,-0.003987206415228548,-0.008901938340595583,0.00032001403469881454,-0.006785913568126299,-0.0012546654161311034
34,-0.00653788776458692,-0.011297055294457832,-0.0025928898943217643,-0.009350377989352988,-0.004187579467274353
35,-0.008277688122615028,-0.014095228440359254,-0.0031494409195955628,-0.011600999199849546,-0.0051982310533644095
36,-0.006417121770328539,-0.010683007766257222,-0.0020697609333756514,-0.008828417044683763,-0.003904949304189844
