group_id,cum_irf,oil_intensity,fitted,residual,alpha,delta,r_squared,var_share
1,0.06894017894389884,0.6266343451119423,0.07175361627545511,-0.0028134373315562705,0.07815589836249379,-0.010216934544012209,0.046745281305459185,0.046745281305459116
2,0.09578304563349628,0.11084487521208565,0.0770234035279127,0.018759642105583577,0.07815589836249379,-0.010216934544012209,0.046745281305459185,0.046745281305459116
3,0.07577747427164726,0.006227707021533097,0.07809227028749549,-0.0023147960158482334,0.07815589836249379,-0.010216934544012209,0.046745281305459185,0.046745281305459116
4,0.06429813791957188,0.022154559546974803,0.07792954667775093,-0.013631408758179045,0.07815589836249379,-0.010216934544012209,0.046745281305459185,0.046745281305459116
