horizon,beta_abs,boot_se,ci_lo95,ci_hi95,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,0.0010060479735974814,0.007406600890587748,-0.01314413968520602,0.014768589977163507,-0.011567292478665296,0.012834293808406543,-0.006278850516292265,0.00836197179125338
1,-0.008337242152646474,0.0077283457009938985,-0.02286196219279297,0.007044705993173739,-0.02069651448436406,0.00470832109306025,-0.015954108142886635,-0.0003200059495561284
2,-0.00358185745816782,0.007794079416580136,-0.018232565148581813,0.011314140873556117,-0.01583975048806337,0.009168935152867388,-0.011428497304173925,0.004211216262670825
3,0.0007488951893782968,0.005938822586814691,-0.010636420649499413,0.012481471993319962,-0.007949883240101407,0.01027617127212169,-0.0050691413572442135,0.006879125312839745
4,-0.007557191432052603,0.006893273200389644,-0.021802937078300576,0.0064383202482478745,-0.018935857042444996,0.0040003754033450375,-0.013632456803113932,-0.0009580697152068648
5,0.0006312427567006741,0.007733524726536107,-0.013372699373665985,0.013859327593681615,-0.011781627159506806,0.01277110174793234,-0.007197007244003134,0.008962128989828613
6,-0.007443502447810068,0.007719637768401443,-0.023823365368292965,0.005976373093474311,-0.020626938467744754,0.0040158943645003655,-0.01605470931403317,-0.00016158837320505928
7,-0.007931171451856333,0.00683881295169515,-0.021120020121376107,0.004830829355139427,-0.01872441987361365,0.003489149656973519,-0.014624415166962147,-0.0004191575703920503
8,0.00048054424271265825,0.007497587020502033,-0.013822494238891737,0.014586207412187812,-0.012160664255893912,0.01225452511552408,-0.007068453858707219,0.007896219824609132
9,-0.005463658435301007,0.0066321046270854484,-0.01899389269397885,0.007098849689931793,-0.016134511157956916,0.005657138225598118,-0.011989523131650855,0.0007795574482786708
10,-0.00449574635625593,0.006686914378754838,-0.01716550368935877,0.008250086885897887,-0.015375563166661152,0.006449493851992791,-0.011727881560110013,0.0020000295325453355
11,-0.0063230186937662785,0.007308282076756072,-0.02048699594069374,0.006618329430975335,-0.01805186155179393,0.004891099835709572,-0.013837405647115376,0.000989909324485153
12,0.0027086860271018486,0.007720319068620492,-0.012003399569823617,0.017469086577351457,-0.010229930579860966,0.014469844757220329,-0.005158067800007708,0.010127251869450814
13,0.004275719107336088,0.00816412934344508,-0.011272534874320022,0.019718721528639536,-0.009333754085999199,0.016820300472933057,-0.004182773653797891,0.011756708571066966
14,-0.0038749154323477267,0.006002899652796861,-0.01764708845206355,0.006621274709505584,-0.014441833846681042,0.004992029089080101,-0.010661687289576404,0.0016114076678972662
