horizon,beta_abs,boot_se,ci_lo95,ci_hi95,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,-0.0007928521323721155,0.006015301640663956,-0.01125060897909938,0.011294732524673286,-0.009431647154399182,0.009641210013815692,-0.006428223321139934,0.005931787677120335
1,-0.0017403315968973817,0.0058175143622566095,-0.012001489537521084,0.010062036838629346,-0.010819375625819418,0.008403026541346484,-0.007297962751599454,0.004146346430022702
2,-0.0025356410381259134,0.005762313106463051,-0.01365339035601025,0.009078721427663925,-0.01201403096978509,0.006081667908751458,-0.008692627807507578,0.0028941441515171256
3,-0.01287443568870982,0.006231711827897361,-0.024356880776309528,-0.0013620940636301089,-0.023008164716008958,-0.0034106278676651514,-0.0193804257776672,-0.00647158383119394
4,-0.005976127692591345,0.0073940419167128485,-0.020155187253242647,0.008318772755576643,-0.018355511969895075,0.00554407327985227,-0.013645908481265522,0.0012491986558715226
5,0.004912952052569569,0.006719889976885517,-0.007323096014020989,0.018073026743690705,-0.005219103916047545,0.01668449968827672,-0.0010035949530404918,0.012480213213795423
6,0.0003679522946146103,0.006638079756748599,-0.01326769052298703,0.01296676783702726,-0.011715741353586499,0.010601006440100615,-0.006492785910749809,0.005867282214685837
7,0.0038163880167432574,0.006067749833205228,-0.008588374666422503,0.015318453453270962,-0.00655043725082392,0.013822454829306456,-0.002430075144583727,0.009570354537917467
8,0.008134232528664253,0.00675674845291462,-0.00554742223573064,0.021706032228845713,-0.0034209115111368997,0.019548345667876724,0.001664251122468943,0.014569571103378288
9,-0.001110427592880977,0.006268434476486398,-0.013682877239424511,0.010555503585082561,-0.012231384943611907,0.007975119512806482,-0.0077835859573678395,0.004678150298971505
10,0.0012734365003466482,0.006510719246696682,-0.011273852520150725,0.014028826844016792,-0.008866599844775768,0.012733164243157525,-0.004409847741910327,0.007805067790582751
11,-0.00667469948848443,0.006700379118377257,-0.02020764449321589,0.006174598070788059,-0.01706074746750946,0.00500098600022271,-0.013030160871639412,0.00036975000930681076
12,0.0017516099424494333,0.0070189804882098104,-0.012231922221779205,0.015459358347521547,-0.009968455721729844,0.013243368782097,-0.005273166022955916,0.008157240678915278
13,-0.001807281962224344,0.006601911484146073,-0.013146424836354084,0.010943381285828155,-0.011798859810848595,0.0097444601271352,-0.00812621896386671,0.005867446185459369
14,-0.000693798874605844,0.006168504491344961,-0.012745427836704917,0.011554182306831258,-0.011175587350590856,0.00946606691052575,-0.006492974201280396,0.004905785863462785
15,-0.001549421221828756,0.006731686346887173,-0.014787176099645973,0.011109127663897293,-0.01320804519057857,0.008902717534242021,-0.009048912010779613,0.005024066617175756
16,0.004738858541704133,0.006683040829921183,-0.007403919151753433,0.018049224915524055,-0.005627098677696432,0.016459995211688453,-0.0004295679314694806,0.012072294341646986
17,-0.001064643816872963,0.006082202770978996,-0.012439334060338238,0.011444207614281976,-0.010543200930095963,0.009111556147800078,-0.006529534777992721,0.0049462034413152375
18,-0.006589983628050443,0.0064695154215133974,-0.01752383135637718,0.006122985216399245,-0.01644624580665912,0.004410504116706713,-0.012903342033627115,0.0007732529116338733
19,-0.011421299241998428,0.006182968310002655,-0.0248822472955897,0.0005540748762213536,-0.02217020723040086,-0.0014472397064592742,-0.01689334801862471,-0.005100148000443352
20,0.003944739580977906,0.007019089597507507,-0.009373679414584425,0.018019235283178718,-0.0076156101808699615,0.016187833023221816,-0.0017494279239970243,0.011601676063785203
21,-0.009342988097027773,0.006192900351253577,-0.020869744618182865,0.0032360881976450824,-0.019435347965519486,0.0007980925702534066,-0.015661900438782562,-0.0031728328985598216
22,-0.0019812103306963854,0.006942916422645907,-0.014998563390993584,0.011806422518601927,-0.013312598298705217,0.008924112896602714,-0.008425251890830467,0.0044944720725775145
23,-0.0003141280847583325,0.006249624057754104,-0.012835064492669093,0.011522355200438216,-0.01101910901036381,0.009737522956676738,-0.006441043313087299,0.005810873160309887
24,-4.9801006076374565e-5,0.006266628180255976,-0.012741138698532087,0.011647800492049875,-0.011013786455848797,0.010100678062801727,-0.00633896419504465,0.005735807386752971
25,0.002846360395515785,0.006792603733501961,-0.009674736326861683,0.016373258661641927,-0.007566655163361681,0.014774919791050226,-0.004038484754110017,0.009602601888723873
26,-0.0024307037045045725,0.006705667251652171,-0.015081194859090376,0.011099682221694008,-0.013390259648899448,0.009024408153775256,-0.009327511836964533,0.004270297883202813
27,-0.010054364801008428,0.0055630287044482135,-0.020731581577153983,0.0011324090080924152,-0.01867918371471904,-0.0007017769750570532,-0.015566799158223822,-0.004728782291791571
28,-0.0038997871005579275,0.00577489640955794,-0.015291765330938243,0.006971418799570985,-0.014296352514855172,0.0050054440597370724,-0.009581023269543389,0.001990055376044413
