horizon,coef_name,beta,se,ci_lo90,ci_hi90,ci_lo68,ci_hi68
0,shock_g1,0.0022820844837843964,0.004439941976262675,-0.003931526282109678,0.008242656918646611,-0.0016360897173845843,0.005607063995982788
0,shock_g2,0.0022770128813177247,0.00651524144212426,-0.006196043593350758,0.010769532756873739,-0.0025820220203748023,0.007323484090832796
0,shock_g3,0.00560614577262891,0.01411617435199516,-0.013589783519822615,0.022059746077829928,-0.005462708321074776,0.015837798026289998
0,shock_g4,0.003918607168258394,0.011574255958452883,-0.012721054775829733,0.019760703767952956,-0.006735763057908765,0.012604592150503876
0,shock_g5,0.001897059264449412,0.0033325707067607692,-0.0024999686183566415,0.006193020523309084,-0.0007835460612444687,0.004386128422124177
0,shock_g6,0.0066779511302172915,0.015866756412801098,-0.012268217733002027,0.025883856340232964,-0.005543022164822357,0.019040083879723675
0,shock_g7,0.0025688447171939204,0.006192401809605741,-0.0048260278017649965,0.01019723006574726,-0.0017938954281818712,0.007149192209344164
0,shock_g8,-0.004117422038050843,0.003830392852548974,-0.008832198448503326,0.00034122004890800497,-0.007090720511457965,-0.0013362190296662703
0,shock_g9,0.0005885378556411257,0.0030647666161910513,-0.002998310082531349,0.004627549178450807,-0.0017476464651949345,0.0029400776919561587
0,shock_lag1,0.002578259302512307,0.0020795799727584196,6.28917898716861e-5,0.005004768308034874,0.0011231649388313946,0.004138873977850859
0,ylag1,0.1883780782069852,0.025529178129924997,0.16397513773421538,0.2247106489457531,0.1747269416281088,0.2110824703782439
0,log_oil_lag1,-0.015924373247947442,0.0066495560594880265,-0.02392626271858378,-0.007944809806114094,-0.020215955146477185,-0.011284379531088193
0,ffr_lag1,-0.00283574208201708,0.0031631068736667775,-0.0070322442373062215,0.0008430015379326111,-0.005552756795079297,-0.0006318935183366732
0,cpi_lag1,0.0001438547927844454,8.545723932491621e-5,2.9640056277448827e-5,0.0002452741142303104,7.072214424645673e-5,0.00020234261480166625
0,indpro_lag1,-0.0009701918960204982,0.00043236294116195815,-0.0015035096446478428,-0.0004775300626834124,-0.001314013508160262,-0.0006828331025919684
0,t10y3m_lag1,-0.006393461217000238,0.005592564656068137,-0.014183639281797923,-4.677157845095568e-5,-0.011022640435356872,-0.0025775141677178625
0,age_mean,0.01131347639181703,0.0009094034287302594,0.010189872359217032,0.012554951611742199,0.010687013402066568,0.012041110231562319
0,female_share,-0.1440176032455942,0.037350143823545415,-0.18877441953955476,-0.10180895161360673,-0.16876574568892,-0.12098545120994708
1,shock_g1,0.007928516579596836,0.005875596098812663,0.000136316497680076,0.014600971530523567,0.0034992373362942126,0.01185796476438172
1,shock_g2,0.0006600859325552346,0.008065343480381685,-0.009563932810826568,0.011269022872342521,-0.0055868135064270335,0.006381373958867162
1,shock_g3,0.024906599502926913,0.016639926297212507,0.000927970289019555,0.04558353582175739,0.011436188189899664,0.037969197008568836
1,shock_g4,-0.0002446853825887996,0.017387990532741832,-0.02882388548379146,0.02010920721536726,-0.017406699002747193,0.012977633516159864
1,shock_g5,0.004572784340477265,0.004076826115924778,-0.0007146802766613671,0.010037875243847274,0.0014614137372083637,0.008098668710566328
1,shock_g6,0.00048512757190925484,0.02657853784196562,-0.03201922985311132,0.0337928598577849,-0.020442287658180333,0.020027163670285623
1,shock_g7,-0.006687591647924515,0.008978701006624146,-0.017684876514587985,0.004432288893585654,-0.012959065288098228,0.00035707466159737127
